Customer ID,Recency,Frequency,Monetary,AverageOrderValue,TotalQuantity,UniqueProducts,CustomerLifetime,AveragePurchaseGap,Churn
16097,239,1,185.04999999999998,18.505,87,10,0,0.0,1
16098,87,7,2005.63,29.934776119402986,613,34,286,4.2727272727272725,0
16099,49,3,731.9,18.766666666666666,434,29,175,4.605263157894737,0
16101,70,1,1290.7,16.982894736842105,757,76,0,0.0,0
16102,41,3,1842.14,32.31824561403509,942,41,86,1.5178571428571428,0
16103,6,6,1429.64,29.784166666666668,558,30,226,4.76595744680851,0
16104,61,1,298.21,10.650357142857143,122,28,0,0.0,0
16105,248,1,336.96,25.919999999999998,330,13,0,0.0,1
16106,65,1,108.38,18.063333333333333,74,6,0,0.0,0
16107,17,7,3204.1600000000003,103.36000000000001,1176,16,165,5.4,0
16108,84,1,842.5,17.552083333333332,615,48,0,0.0,0
16109,218,2,611.88,33.99333333333333,612,18,89,5.235294117647059,1
16110,44,3,1320.95,3.8624269005847953,720,283,266,0.7771260997067448,0
16112,142,4,195.74,12.23375,574,15,195,12.866666666666667,1
16113,182,1,161.38,5.379333333333333,176,30,0,0.0,1
16114,170,1,135.75000000000003,16.968750000000004,43,8,0,0.0,1
16115,9,8,1660.8799999999999,5.952974910394265,994,169,282,1.0035971223021583,0
16116,211,1,612.78,18.02294117647059,248,34,0,0.0,1
16117,189,1,232.21,7.740333333333334,130,30,0,0.0,1
16119,7,2,423.36,26.46,240,14,64,4.266666666666667,0
16120,58,4,1309.14,43.638000000000005,878,26,0,0.0,0
16121,56,2,854.66,4.189509803921569,576,170,158,0.7783251231527094,0
16122,72,4,684.42,18.011052631578945,1128,26,293,7.864864864864865,0
16123,51,1,307.78000000000003,19.236250000000002,170,16,0,0.0,0
16124,316,1,249.0,22.636363636363637,48,11,0,0.0,1
16125,366,1,289.35,22.25769230769231,124,13,0,0.0,1
16126,28,4,6287.77,53.741623931623934,2125,57,267,2.293103448275862,0
16127,38,1,656.25,16.40625,323,40,0,0.0,0
16128,17,5,1880.22,21.126067415730336,988,76,264,2.9886363636363638,0
16131,51,6,3506.54,44.95564102564102,1802,55,188,2.4155844155844157,0
16133,3,33,14589.04,43.16284023668639,8887,219,314,0.8902077151335311,0
16134,21,2,618.09,17.659714285714287,371,34,337,9.911764705882353,0
16135,262,1,517.55,24.645238095238092,209,21,0,0.0,1
16136,59,3,709.38,19.172432432432434,440,35,217,6.027777777777778,0
16139,18,3,635.4100000000001,20.49709677419355,330,25,187,6.233333333333333,0
16140,65,2,725.1800000000001,20.719428571428573,730,32,305,8.970588235294118,0
16141,87,1,620.4,20.68,238,30,0,0.0,0
16142,249,1,535.34,14.46864864864865,422,37,0,0.0,1
16143,2,6,2424.94,20.725982905982907,919,75,365,3.1293103448275863,0
16144,246,1,175.2,175.2,16,1,0,0.0,1
16145,8,11,3799.4900000000002,16.96200892857143,3123,134,351,1.5605381165919283,0
16146,156,3,734.13,25.314827586206896,427,26,74,2.642857142857143,1
16147,133,1,375.0,17.045454545454547,246,22,0,0.0,1
16148,295,1,76.32000000000001,76.32000000000001,72,1,0,0.0,1
16149,4,2,280.52,15.584444444444443,308,18,137,8.058823529411764,0
16150,42,5,2053.02,17.547179487179488,1047,91,329,2.8275862068965516,0
16152,268,1,1829.04,63.070344827586204,642,29,0,0.0,1
16153,49,5,1824.23,20.496966292134832,1073,78,305,3.4545454545454546,0
16156,8,9,3092.04,24.1565625,1273,108,302,2.338582677165354,0
16157,15,3,656.69,36.482777777777784,347,12,56,3.2941176470588234,0
16159,281,1,348.2,24.87142857142857,236,14,0,0.0,1
16160,64,2,1025.44,51.272000000000006,1162,20,20,1.0526315789473684,0
16161,1,19,5533.67,11.748768577494692,2583,286,367,0.7595744680851064,0
16162,251,1,37.4,18.7,4,2,0,0.0,1
16163,231,2,856.6,142.76666666666668,192,5,132,26.4,1
16164,16,3,822.48,24.19058823529412,433,27,25,0.7575757575757576,0
16168,10,27,3787.6,38.648979591836735,1892,57,359,3.5876288659793816,0
16169,7,4,1822.97,21.44670588235294,1325,71,67,0.7976190476190477,0
16170,50,6,1885.05,15.0804,1770,106,197,1.564516129032258,0
16171,58,1,73.19999999999999,24.399999999999995,24,3,0,0.0,0
16172,94,5,1140.21,16.524782608695652,787,52,146,2.1176470588235294,1
16173,15,6,1418.32,16.884761904761906,575,70,82,0.963855421686747,0
16174,125,3,1009.55,43.893478260869564,651,19,25,1.0909090909090908,1
16175,93,4,1037.5900000000001,17.88948275862069,533,45,145,2.526315789473684,1
16177,49,1,331.95,22.13,95,15,0,0.0,0
16178,137,1,197.9,24.7375,94,8,0,0.0,1
16179,60,1,215.83,19.62090909090909,99,11,0,0.0,0
16180,99,8,10254.18,63.29740740740741,5867,90,152,0.9316770186335404,1
16181,72,1,305.54,27.776363636363637,152,11,0,0.0,0
16182,71,4,6617.65,236.34464285714284,3791,17,222,8.185185185185185,0
16183,66,1,338.71000000000004,22.58066666666667,113,15,0,0.0,0
16184,63,6,1158.79,25.750888888888888,561,26,147,3.2954545454545454,0
16185,16,2,529.41,17.07774193548387,260,31,215,7.166666666666667,0
16186,22,12,4006.94,18.38045871559633,3020,87,349,1.5898617511520738,0
16187,31,15,6911.4400000000005,23.428610169491527,5048,160,252,0.8333333333333334,0
16188,44,4,981.86,14.654626865671641,782,65,198,2.984848484848485,0
16189,15,2,215.48,19.58909090909091,134,9,69,6.9,0
16190,39,1,215.08,35.84666666666667,88,6,0,0.0,0
16191,2,13,5180.52,38.66059701492538,3351,65,357,2.654135338345865,0
16193,236,1,314.45,16.55,219,19,0,0.0,1
16198,74,1,400.68100000000004,26.71206666666667,129,15,0,0.0,0
16200,3,2,1068.8700000000001,6.21436046511628,516,149,159,0.9298245614035088,0
16201,2,4,1863.47,16.78801801801802,1286,74,106,0.9545454545454546,0
16202,360,1,365.27,20.292777777777776,191,18,0,0.0,1
16203,58,4,592.9,16.939999999999998,262,27,313,9.147058823529411,0
16204,22,1,384.18,7.6836,218,45,0,0.0,0
16205,30,4,757.63,7.810618556701031,516,73,148,1.5416666666666667,0
16206,54,4,537.0600000000001,8.524761904761906,272,52,272,4.354838709677419,0
16207,24,1,394.38,20.756842105263157,140,19,0,0.0,0
16208,44,2,664.26,10.064545454545454,333,61,244,3.753846153846154,0
16209,88,5,2262.62,49.18739130434783,1179,37,157,3.466666666666667,0
16210,1,18,21086.3,171.43333333333334,7559,74,372,2.9836065573770494,0
16211,88,1,547.02,23.783478260869565,154,23,0,0.0,0
16212,18,2,690.34,16.837560975609758,244,40,264,6.6,0
16213,78,1,159.0,26.5,48,6,0,0.0,0
16214,170,3,1062.75,24.15340909090909,420,36,98,2.2790697674418605,1
16215,80,1,242.35,17.310714285714287,104,14,0,0.0,0
16216,266,1,914.9300000000001,24.72783783783784,254,37,0,0.0,1
16217,234,2,304.25,20.283333333333335,91,13,46,3.2857142857142856,1
16218,29,7,3084.68,36.72238095238095,2088,56,343,4.120481927710843,0
16221,36,3,860.86,9.061684210526316,714,90,330,3.5106382978723403,0
16222,317,1,773.55,6.340573770491803,325,120,0,0.0,1
16224,56,4,1295.3,13.492708333333333,1116,90,192,2.0105263157894737,0
16225,44,5,1096.32,8.181492537313432,493,109,232,1.7293233082706767,0
16226,202,3,255.12,31.89,192,6,32,4.428571428571429,1
16227,224,1,314.22,52.370000000000005,90,6,0,0.0,1
16229,86,2,1010.6,21.50212765957447,318,46,125,2.717391304347826,0
16230,189,2,542.03,15.486571428571429,365,32,30,0.8823529411764706,1
16232,43,4,990.88,26.78054054054054,550,24,171,4.722222222222222,0
16233,70,3,536.6800000000001,24.394545454545458,174,22,295,14.0,0
16235,40,5,867.3100000000001,18.854565217391304,330,42,291,6.444444444444445,0
16236,77,1,432.2,21.61,184,20,0,0.0,0
16239,56,2,414.2,21.8,228,18,132,7.333333333333333,0
16240,23,2,3718.8,27.546666666666667,1641,126,53,0.39552238805970147,0
16241,9,13,2590.31,3.9546717557251907,1443,347,360,0.5443425076452599,0
16242,7,7,3579.86,12.259794520547945,1969,184,268,0.9140893470790378,0
16243,33,2,409.1,8.02156862745098,110,49,21,0.42,0
16244,211,2,1522.75,16.733516483516482,855,88,160,1.7777777777777777,1
16245,23,3,1413.66,15.707333333333334,1014,80,233,2.6179775280898876,0
16247,169,1,114.56,7.16,182,16,0,0.0,1
16248,61,1,152.94,21.84857142857143,78,7,0,0.0,0
16249,52,5,1800.07,26.08797101449275,950,67,186,2.7058823529411766,0
16250,260,2,389.44,16.226666666666667,208,22,112,4.869565217391305,1
16253,66,2,3683.86,29.95008130081301,3233,114,188,1.540983606557377,0
16255,16,8,2619.91,9.70337037037037,1767,146,348,1.278810408921933,0
16256,266,1,752.4300000000001,57.87923076923077,581,13,0,0.0,1
16257,176,1,46.95,23.475,2,2,0,0.0,1
16258,44,5,5203.51,38.54451851851852,2994,111,173,1.2835820895522387,0
16260,50,1,1035.45,57.525000000000006,311,18,0,0.0,0
16261,16,4,728.54,6.122184873949579,301,98,228,1.923728813559322,0
16265,8,9,5447.0,21.112403100775193,2646,164,355,1.377431906614786,0
16266,73,7,861.89,14.129344262295081,398,44,132,2.1666666666666665,0
16268,70,2,667.65,14.836666666666666,533,45,0,0.0,0
16270,352,1,1141.24,21.134074074074075,688,54,0,0.0,1
16271,2,5,1404.64,10.804923076923078,1024,89,355,2.744186046511628,0
16272,116,1,411.7,16.468,224,25,0,0.0,1
16274,372,1,351.75,5.411538461538462,153,64,0,0.0,1
16275,196,1,559.87,16.965757575757575,336,33,0,0.0,1
16276,176,1,810.6,135.1,420,6,0,0.0,1
16278,99,1,566.38,24.625217391304346,114,23,0,0.0,1
16279,20,3,1502.78,14.177169811320754,1046,102,155,1.4666666666666666,0
16281,71,1,2062.06,121.29764705882353,934,17,0,0.0,0
16282,339,1,168.3,15.3,114,11,0,0.0,1
16283,5,5,1570.81,9.462710843373493,1236,117,202,1.2121212121212122,0
16284,30,2,812.68,7.89009708737864,535,87,19,0.18627450980392157,0
16287,169,1,142.5,17.8125,298,8,0,0.0,1
16292,121,1,302.25,17.779411764705884,191,17,0,0.0,1
16293,21,10,2248.9900000000002,19.059237288135595,982,102,345,2.9316239316239314,0
16295,9,4,1328.55,16.817088607594936,841,70,54,0.6923076923076923,0
16297,268,1,301.9,15.094999999999999,206,20,0,0.0,1
16298,22,3,598.2,22.15555555555556,198,22,164,6.269230769230769,0
16302,126,1,233.22,21.201818181818183,158,11,0,0.0,1
16303,25,3,5360.63,33.09030864197531,2659,119,307,1.9006211180124224,0
16305,138,1,361.22,16.41909090909091,256,22,0,0.0,1
16306,213,6,632.27,15.42121951219512,487,36,153,3.8,1
16308,37,4,2560.0,640.0,8000,1,223,74.0,0
16309,105,2,706.57,16.823095238095238,467,39,134,3.268292682926829,1
16311,17,2,616.26,16.655675675675674,394,35,31,0.8611111111111112,0
16313,2,2,274.15000000000003,17.134375000000002,165,16,46,3.066666666666667,0
16315,330,1,226.37,16.169285714285714,75,14,0,0.0,1
16316,63,8,2938.91,19.46298013245033,1484,120,293,1.94,0
16317,119,3,1341.65,19.444202898550724,890,64,177,2.6029411764705883,1
16318,34,1,328.15000000000003,17.27105263157895,199,19,0,0.0,0
16319,217,1,404.40000000000003,134.8,72,3,0,0.0,1
16320,171,2,1038.46,18.543928571428573,732,56,40,0.7272727272727273,1
16321,71,5,373.65000000000003,31.137500000000003,135,7,251,22.727272727272727,0
16322,0,2,326.75,8.83108108108108,231,28,35,0.9722222222222222,0
16323,195,1,207.50000000000003,207.50000000000003,50,1,0,0.0,1
16324,127,3,408.59000000000003,3.6809909909909915,270,100,48,0.43636363636363634,1
16325,46,3,594.24,33.013333333333335,194,14,198,11.647058823529411,0
16326,5,14,3039.2200000000003,10.130733333333334,682,158,328,1.0836120401337792,0
16327,13,6,3820.27,12.051324921135647,2560,142,355,1.1139240506329113,0
16330,17,3,251.91,6.4592307692307696,147,39,94,2.473684210526316,0
16332,27,7,1582.8,10.482119205298012,797,125,277,1.82,0
16333,7,22,26626.8,591.7066666666667,32184,9,302,6.704545454545454,0
16337,36,1,151.05,15.105,87,10,0,0.0,0
16338,156,1,214.8,19.527272727272727,94,11,0,0.0,1
16339,283,1,94.05,5.225,21,17,0,0.0,1
16340,106,1,534.31,3.789432624113475,486,124,0,0.0,1
16341,24,4,1971.8700000000001,25.608701298701302,1398,60,176,2.3026315789473686,0
16342,74,4,322.41,21.494000000000003,157,10,104,7.357142857142857,0
16343,15,2,328.58,7.641395348837209,175,29,0,0.0,0
16344,157,1,101.10000000000001,50.550000000000004,18,1,0,0.0,1
16345,43,1,565.46,15.282702702702704,288,35,0,0.0,0
16347,10,2,847.45,9.97,341,61,25,0.2976190476190476,0
16348,31,7,1415.65,6.376801801801802,805,157,207,0.9276018099547512,0
16349,290,1,53.5,5.944444444444445,9,9,0,0.0,1
16350,20,4,1116.47,19.58719298245614,545,40,312,5.553571428571429,0
16351,332,1,153.9,19.2375,90,8,0,0.0,1
16352,17,2,494.44,17.658571428571427,300,28,20,0.7407407407407407,0
16353,3,23,6675.71,71.0181914893617,2006,51,366,3.838709677419355,0
16354,62,2,395.8,10.148717948717948,150,38,9,0.23684210526315788,0
16356,197,3,211.77,6.831290322580646,93,20,79,2.6,1
16357,32,3,658.88,19.378823529411765,246,31,180,5.424242424242424,0
16358,0,4,2027.5,18.60091743119266,1302,82,183,1.6759259259259258,0
16359,6,9,1750.92,26.52909090909091,1183,39,324,4.953846153846154,0
16360,4,6,3450.41,5.425172955974842,2110,365,83,0.12755905511811025,0
16361,9,4,891.21,8.569326923076924,418,87,61,0.5922330097087378,0
16362,31,5,709.99,9.220649350649351,340,58,58,0.75,0
16363,52,1,109.36000000000001,21.872000000000003,52,5,0,0.0,0
16364,11,2,705.79,13.572884615384615,279,48,125,2.450980392156863,0
16365,17,9,1540.42,30.2043137254902,504,45,349,6.9,0
16366,18,1,327.3,18.183333333333334,256,18,0,0.0,0
16367,36,2,800.67,6.304488188976378,643,123,325,2.5793650793650795,0
16368,1,2,479.91,6.955217391304348,251,58,25,0.36764705882352944,0
16369,17,3,1545.41,13.20863247863248,1030,91,178,1.5344827586206897,0
16370,81,4,1301.91,5.890995475113122,640,143,142,0.6454545454545455,0
16372,32,2,355.73,3.866630434782609,158,86,0,0.0,0
16374,65,2,466.73,4.281926605504587,237,101,196,1.8148148148148149,0
16376,8,2,974.96,7.991475409836066,691,104,8,0.06611570247933884,0
16377,266,1,676.2,135.24,1500,5,0,0.0,1
16378,246,3,362.95,15.780434782608696,267,22,63,2.8181818181818183,1
16379,3,4,2157.4,19.975925925925928,1410,87,74,0.6915887850467289,0
16380,60,1,1743.1499999999999,56.23064516129032,1428,28,0,0.0,0
16383,74,2,643.76,6.568979591836735,467,80,193,1.9896907216494846,0
16384,89,2,584.5,17.71212121212121,260,33,174,5.4375,0
16385,59,3,554.86,9.734385964912281,258,52,306,5.446428571428571,0
16386,28,2,302.57,3.735432098765432,205,76,225,2.8125,0
16387,322,1,94.36,23.59,44,4,0,0.0,1
16389,52,4,1382.0700000000002,40.64911764705883,1242,33,229,6.909090909090909,0
16392,269,1,217.89000000000001,5.0672093023255815,201,41,0,0.0,1
16393,1,13,3040.96,9.299571865443426,1573,120,366,1.1042944785276074,0
16394,56,5,1555.34,18.73903614457831,2604,61,232,2.817073170731707,0
16395,60,5,1482.06,7.194466019417476,1472,150,270,1.3073170731707318,0
16398,153,2,1705.8,20.802439024390242,758,75,99,1.2222222222222223,1
16399,18,2,408.02,5.666944444444444,263,68,216,3.0422535211267605,0
16400,94,1,303.93,10.480344827586206,172,28,0,0.0,1
16401,0,12,4098.32,22.033978494623653,3882,66,326,1.7405405405405405,0
16402,264,2,293.45,5.148245614035088,146,55,104,1.8571428571428572,1
16403,311,1,177.5,17.75,114,10,0,0.0,1
16404,69,1,443.05,19.26304347826087,157,23,0,0.0,0
16405,301,2,167.25,33.45,187,3,7,1.75,1
16406,18,1,154.35,2.661206896551724,116,54,0,0.0,0
16407,12,10,2079.68,12.379047619047618,1093,99,299,1.7724550898203593,0
16409,35,5,2022.98,8.757489177489177,1304,145,281,1.2130434782608697,0
16411,18,2,211.7,4.8113636363636365,131,41,349,8.116279069767442,0
16412,53,1,135.99,4.533,63,25,0,0.0,0
16413,56,1,262.2,8.458064516129031,148,30,0,0.0,0
16414,21,2,126.25,18.035714285714285,27,5,258,43.0,0
16415,43,1,200.27,4.2610638297872345,178,45,0,0.0,0
16416,26,3,1051.4,14.808450704225354,672,59,29,0.4142857142857143,0
16418,44,3,631.12,6.643368421052632,280,76,181,1.925531914893617,0
16419,112,6,958.71,19.1742,428,36,199,4.020408163265306,1
16422,16,51,34684.4,93.99566395663958,33704,68,351,0.8885869565217391,0
16423,24,1,346.12,19.22888888888889,230,18,0,0.0,0
16424,190,1,133.56,26.712,88,5,0,0.0,1
16425,301,1,302.7,14.414285714285715,199,21,0,0.0,1
16426,1,10,1863.76,5.279773371104816,1215,211,273,0.7670454545454546,0
16427,262,2,241.06,26.784444444444446,156,8,21,2.625,1
16429,105,1,284.55,142.275,9,2,0,0.0,1
16430,56,1,300.85,50.14166666666667,103,6,0,0.0,0
16431,212,3,623.28,8.201052631578946,442,51,84,1.12,1
16432,63,1,287.40000000000003,35.925000000000004,276,8,0,0.0,0
16433,27,1,184.26,10.838823529411764,106,17,0,0.0,0
16434,28,7,1511.8,14.128971962616822,760,88,270,2.509433962264151,0
16438,5,5,798.35,6.04810606060606,463,74,76,0.5648854961832062,0
16440,7,5,3640.67,12.91017730496454,2018,186,206,0.7295373665480427,0
16441,66,2,381.2,15.883333333333333,173,22,224,9.73913043478261,0
16442,1,3,609.3,3.563157894736842,443,161,359,2.1058823529411765,0
16444,45,4,654.67,7.793690476190475,407,68,218,2.602409638554217,0
16445,33,1,230.51,3.658888888888889,111,62,0,0.0,0
16446,0,2,168472.5,56157.5,80997,3,204,102.0,0
16447,135,1,255.91,7.526764705882353,221,34,0,0.0,1
16448,197,1,182.99,9.631052631578948,76,19,0,0.0,1
16449,197,2,707.69,17.69225,367,40,82,2.1025641025641026,1
16450,149,1,311.92,28.35636363636364,200,11,0,0.0,1
16451,87,1,266.97,19.069285714285716,120,14,0,0.0,0
16454,44,2,6.9,3.45,3,2,19,19.0,0
16455,63,7,1841.18,18.59777777777778,988,69,307,3.122448979591837,0
16456,98,5,2158.18,19.61981818181818,1147,80,273,2.4954128440366974,1
16457,217,1,208.36,23.151111111111113,140,9,0,0.0,1
16458,2,18,3482.7400000000002,17.241287128712873,2154,52,357,1.736318407960199,0
16460,27,3,811.23,6.145681818181818,876,128,53,0.40458015267175573,0
16461,177,1,142.92,4.46625,48,31,0,0.0,1
16462,73,3,136.0,45.333333333333336,16,1,210,104.5,0
16463,20,4,1422.4,17.346341463414635,1163,74,182,2.234567901234568,0
16464,19,3,1298.66,5.646347826086957,952,152,122,0.5283842794759825,0
16466,33,7,1595.96,10.931232876712329,785,103,258,1.7655172413793103,0
16468,73,1,74.9,37.45,31,2,0,0.0,0
16469,23,4,625.42,3.6574269005847952,260,148,222,1.3058823529411765,0
16470,51,4,752.77,4.590060975609756,522,120,307,1.8773006134969326,0
16471,274,1,223.95000000000002,17.22692307692308,141,13,0,0.0,1
16473,164,3,316.11,17.561666666666667,196,18,171,10.058823529411764,1
16474,6,7,1810.65,5.372848664688427,909,237,137,0.4017857142857143,0
16475,87,4,544.3,19.439285714285713,319,23,185,6.814814814814815,0
16477,63,7,2494.46,17.085342465753424,1415,111,307,2.103448275862069,0
16478,24,3,331.0,19.470588235294116,224,15,40,2.4375,0
16479,9,2,300.83,8.595142857142857,102,35,0,0.0,0
16480,75,1,769.29,14.514905660377357,455,51,0,0.0,0
16482,15,1,220.62,12.256666666666668,346,18,0,0.0,0
16483,191,1,139.35,7.334210526315789,44,19,0,0.0,1
16484,173,2,404.3,16.172,200,25,17,0.7083333333333334,1
16485,76,1,363.65,8.658333333333333,235,41,0,0.0,0
16488,32,3,498.8,17.2,728,28,115,4.071428571428571,0
16491,46,1,731.5,18.756410256410255,478,39,0,0.0,0
16493,79,4,1351.63,24.13625,1164,40,250,4.509090909090909,0
16494,296,1,826.53,16.5306,675,47,0,0.0,1
16495,2,3,648.26,7.366590909090909,328,78,272,3.1264367816091956,0
16496,8,3,1599.52,16.837052631578945,1111,92,308,3.265957446808511,0
16497,49,6,2965.69,21.80654411764706,1396,128,283,2.088888888888889,0
16498,160,2,100.97,6.731333333333334,45,15,0,0.0,1
16499,359,2,365.45,19.23421052631579,127,18,4,0.2222222222222222,1
16500,4,6,400.86,36.441818181818185,123,8,326,32.4,0
16503,106,4,1431.93,17.046785714285715,569,71,253,3.036144578313253,1
16504,24,1,465.88,5.613012048192771,510,76,0,0.0,0
16505,31,1,777.6,194.4,576,4,0,0.0,0
16506,19,2,90.30000000000001,30.100000000000005,42,3,20,10.0,0
16509,296,1,363.70000000000005,27.97692307692308,64,13,0,0.0,1
16510,371,1,248.1,19.084615384615383,92,13,0,0.0,1
16511,21,3,918.33,5.7756603773584905,405,135,244,1.5379746835443038,0
16513,4,4,874.59,24.988285714285716,407,33,38,1.0588235294117647,0
16515,51,5,1624.14,14.631891891891893,826,89,259,2.3363636363636364,0
16516,29,1,101.69999999999999,16.95,58,6,0,0.0,0
16517,276,1,162.70000000000002,9.57058823529412,96,17,0,0.0,1
16518,60,2,484.32,12.108,327,36,222,5.6923076923076925,0
16519,24,2,215.07999999999998,16.544615384615383,54,13,340,28.333333333333332,0
16520,185,3,1046.57,6.708782051282051,558,129,179,1.1483870967741936,1
16523,1,21,9418.470000000001,32.477482758620695,4265,151,313,1.055363321799308,0
16525,1,26,13027.45,71.18825136612023,7397,75,364,1.934065934065934,0
16526,171,1,290.36,19.357333333333333,106,15,0,0.0,1
16527,80,1,228.06,16.29,106,14,0,0.0,0
16528,3,1,244.41,14.377058823529412,171,17,0,0.0,0
16529,189,1,455.25,15.175,198,30,0,0.0,1
16531,21,7,1244.59,16.163506493506492,915,68,338,4.407894736842105,0
16532,17,3,6748.8,1687.2,2016,2,320,106.66666666666667,0
16533,18,3,1082.81,6.1523295454545455,611,112,48,0.26857142857142857,0
16535,4,1,593.75,19.153225806451612,356,31,0,0.0,0
16536,109,1,548.12,10.15037037037037,250,49,0,0.0,1
16539,2,4,1388.81,30.862444444444442,477,36,370,8.386363636363637,0
16542,53,1,119.62,23.924,46,5,0,0.0,0
16545,164,1,339.3,113.10000000000001,78,3,0,0.0,1
16546,290,2,787.15,31.486,549,25,81,3.375,1
16549,9,10,4034.9,4.362054054054054,2294,445,324,0.3474025974025974,0
